file:/etc/cron.d/update-checker,{'file': '/etc/cron.d/update-checker'},0
file:/home/ubuntu/downloads/loot,{'file': '/home/ubuntu/Downloads/loot'},0
file:/home/ubuntu/downloads/loot.tar.gz,{'file': '/home/ubuntu/Downloads/loot.tar.gz'},0
file:/home/ubuntu/downloads/loot/bash_history.bak,{'file': '/home/ubuntu/Downloads/loot/bash_history.bak'},0
file:/home/ubuntu/downloads/loot/id_rsa.bak,{'file': '/home/ubuntu/Downloads/loot/id_rsa.bak'},0
file:/home/ubuntu/downloads/loot/key4.db,{'file': '/home/ubuntu/Downloads/loot/key4.db'},0
file:/home/ubuntu/downloads/loot/logins.json,{'file': '/home/ubuntu/Downloads/loot/logins.json'},0
file:/home/ubuntu/downloads/loot/shadow.bak,{'file': '/home/ubuntu/Downloads/loot/shadow.bak'},0
file:/home/ubuntu/downloads/security-update,{'file': '/home/ubuntu/Downloads/security-update'},0
file:/usr/bin/update-checker,{'file': '/usr/bin/update-checker'},0
netflow:10.30.30.100:0,{'netflow': '10.30.30.100:0'},0
netflow:10.30.30.100:1025,{'netflow': '10.30.30.100:1025'},0
netflow:10.30.30.101:0,{'netflow': '10.30.30.101:0'},0
netflow:10.30.30.101:1025,{'netflow': '10.30.30.101:1025'},0
netflow:10.30.30.102:0,{'netflow': '10.30.30.102:0'},0
netflow:10.30.30.102:1025,{'netflow': '10.30.30.102:1025'},0
netflow:10.30.30.103:0,{'netflow': '10.30.30.103:0'},0
netflow:10.30.30.103:1025,{'netflow': '10.30.30.103:1025'},0
netflow:10.30.30.104:0,{'netflow': '10.30.30.104:0'},0
netflow:10.30.30.104:1025,{'netflow': '10.30.30.104:1025'},0
netflow:10.30.30.105:0,{'netflow': '10.30.30.105:0'},0
netflow:10.30.30.105:1025,{'netflow': '10.30.30.105:1025'},0
netflow:10.30.30.106:0,{'netflow': '10.30.30.106:0'},0
netflow:10.30.30.106:1025,{'netflow': '10.30.30.106:1025'},0
netflow:10.30.30.107:0,{'netflow': '10.30.30.107:0'},0
netflow:10.30.30.107:1025,{'netflow': '10.30.30.107:1025'},0
