file:/home/ubuntu/downloads/q3_2026_financial_report.pdf,{'file': '/home/ubuntu/Downloads/Q3_2026_Financial_Report.pdf'},0
file:/newroot/tmp/q3_2026_financial_report.pdf,{'file': '/newroot/tmp/Q3_2026_Financial_Report.pdf'},0
file:/tmp/.crond,{'file': '/tmp/.crond'},0
file:/tmp/.helper,{'file': '/tmp/.helper'},0
file:/tmp/.loot,{'file': '/tmp/.loot'},0
file:/tmp/.loot.tar.gz,{'file': '/tmp/.loot.tar.gz'},0
file:/tmp/.loot/id_rsa.bak,{'file': '/tmp/.loot/id_rsa.bak'},0
file:/tmp/.loot/key4.db,{'file': '/tmp/.loot/key4.db'},0
file:/tmp/.loot/logins.json,{'file': '/tmp/.loot/logins.json'},0
file:/tmp/.loot/shadow.bak,{'file': '/tmp/.loot/shadow.bak'},0
file:/tmp/.privesc.sh,{'file': '/tmp/.privesc.sh'},0
file:/tmp/.privesc_result,{'file': '/tmp/.privesc_result'},0
file:/tmp/q3_2026_financial_report.pdf,{'file': '/tmp/Q3_2026_Financial_Report.pdf'},0
file:/tmp/mozilla_ubuntu0/q3_2026_financial_report.pdf,{'file': '/tmp/mozilla_ubuntu0/Q3_2026_Financial_Report.pdf'},0
file:/usr/local/sbin/crond,{'file': '/usr/local/sbin/crond'},0
file:/var/spool/cron/crontabs/root,{'file': '/var/spool/cron/crontabs/root'},0
file:/var/spool/cron/crontabs/tmp.nqk2nu,{'file': '/var/spool/cron/crontabs/tmp.NQk2nu'},0
netflow:10.40.40.10:443,{'netflow': '10.40.40.10:443'},0
netflow:10.40.40.20:443,{'netflow': '10.40.40.20:443'},0
subject:medium_20260812_065659:5614:1786519957250207180,{'subject': 'atril'},0
subject:medium_20260812_065659:5666:1786519985864335799,{'subject': '.crond'},0
subject:medium_20260812_065659:5667:1786519985864473581,{'subject': '.crond'},0
subject:medium_20260812_065659:5729:1786520013624884987,{'subject': '.crond'},0
subject:medium_20260812_065659:5731:1786520048048324457,{'subject': '.crond'},0
subject:medium_20260812_065659:5738:1786520085257184795,{'subject': '.crond'},0
subject:medium_20260812_065659:6254:1786520205090626100,{'subject': '.crond'},0
subject:medium_20260812_065659:6255:1786520205108590124,{'subject': 'sh'},0
subject:medium_20260812_065659:6256:1786520205117265876,{'subject': 'sh'},0
subject:medium_20260812_065659:6257:1786520205131830363,{'subject': 'sh'},0
subject:medium_20260812_065659:6258:1786520205135863335,{'subject': 'sh'},0
subject:medium_20260812_065659:6259:1786520205137998642,{'subject': 'sh'},0
subject:medium_20260812_065659:6260:1786520205138894525,{'subject': 'sh'},0
subject:medium_20260812_065659:6261:1786520205139022156,{'subject': 'sh'},0
subject:medium_20260812_065659:6274:1786520205221126668,{'subject': 'bash'},0
subject:medium_20260812_065659:6275:1786520205267641176,{'subject': 'systemd'},0
subject:medium_20260812_065659:6276:1786520205272472070,{'subject': 'sh'},0
subject:medium_20260812_065659:6281:1786520208279110258,{'subject': 'sh'},0
subject:medium_20260812_065659:6837:1786520376944797217,{'subject': '.crond'},0
subject:medium_20260812_065659:6838:1786520376945106914,{'subject': '.crond'},0
subject:medium_20260812_065659:7243:1786520448274634229,{'subject': '.crond'},0
subject:medium_20260812_065659:7461:1786520540068365372,{'subject': '.crond'},0
subject:medium_20260812_065659:7520:1786520576643154013,{'subject': '.crond'},0
subject:medium_20260812_065659:7521:1786520576644088973,{'subject': 'sh'},0
subject:medium_20260812_065659:7522:1786520576644749131,{'subject': 'sh'},0
subject:medium_20260812_065659:7523:1786520576644774069,{'subject': 'sh'},0
subject:medium_20260812_065659:7534:1786520622126758441,{'subject': '.crond'},0
subject:medium_20260812_065659:7540:1786520659841966501,{'subject': '.crond'},0
subject:medium_20260812_065659:7548:1786520741260162745,{'subject': '.crond'},0
subject:medium_20260812_065659:7552:1786520775458032477,{'subject': '.crond'},0
subject:medium_20260812_065659:7558:1786520812575664825,{'subject': '.crond'},0
subject:medium_20260812_065659:7559:1786520812576792408,{'subject': 'sh'},0
subject:medium_20260812_065659:7560:1786520812579041609,{'subject': 'sh'},0
subject:medium_20260812_065659:7599:1786520849636509269,{'subject': '.crond'},0
subject:medium_20260812_065659:7700:1786520928679361684,{'subject': '.crond'},0
subject:medium_20260812_065659:7701:1786520928680053442,{'subject': 'sh'},0
subject:medium_20260812_065659:7702:1786520928685045718,{'subject': 'tar'},0
subject:medium_20260812_065659:7703:1786520928686080264,{'subject': 'sh'},0
subject:medium_20260812_065659:7724:1786520992224531611,{'subject': '.crond'},0
subject:medium_20260812_065659:7725:1786520992226402395,{'subject': 'sh'},0
